APV               20              11              23               0
               0              84              55
               1          -14.26           43.57
               2          -29.48           23.67
               3           20.49           17.71
               4          -198.8           12.15
               5          -87.43           9.587
               6           -43.2           9.481
               7           43.44           8.435
               8          -85.18           9.198
               9           -46.4           8.924
              10           20.15           8.201
              11           50.86           9.365
              12          -61.69           10.59
              13          -28.08            8.55
              14              53           8.149
              15           46.27           10.65
              16          -41.29           10.72
              17          -36.76           8.153
              18           7.372           11.96
              19           44.89           8.665
              20          -62.79           10.34
              21          -27.15           8.096
              22          -3.183           8.169
              23           63.38           7.969
              24          -45.27           9.383
              25          -23.35           7.839
              26           22.62           8.027
              27           65.52           9.659
              28          -47.51           9.015
              29          -16.83           8.356
              30           46.85           9.822
              31           71.61           10.55
              32          -25.61           9.741
              33          -23.62           9.182
              34          -3.273           8.443
              35           61.34           8.854
              36          -67.12           10.09
              37          -17.51           9.433
              38           3.439            8.05
              39           52.03           8.863
              40          -67.57           9.694
              41          -6.376           8.467
              42           30.85           9.002
              43           59.68           10.52
              44           -61.1           9.816
              45          -7.072           8.863
              46           54.24           12.47
              47           79.84           11.64
              48          -47.89           11.55
              49          -16.18           8.025
              50          -3.718           10.09
              51           32.13           8.041
              52          -66.58           9.046
              53           -32.8           7.937
              54           7.739           7.969
              55           59.03           8.139
              56          -50.08           8.764
              57          -35.18           7.842
              58           38.38            8.31
              59           49.72           9.913
              60          -41.08           8.566
              61          -8.414           8.261
              62           33.63           8.425
              63           67.92           11.69
              64          -45.07           10.08
              65          -21.34           10.82
              66           6.601           9.428
              67           49.79            8.56
              68           -72.5            10.3
              69          -28.87            9.61
              70           12.82           8.862
              71           57.93           8.563
              72          -56.25           9.561
              73          -11.71           11.83
              74           42.71           8.387
              75           47.51           10.32
              76          -48.55           11.61
              77          -5.758           7.971
              78           15.42           8.056
              79           80.38           11.28
              80          -61.02           9.859
              81          -49.77           7.944
              82         -0.8186             9.4
              83           52.48           8.038
              84          -76.34           9.458
              85          -11.34           8.069
              86           16.31           7.884
              87           45.62           8.139
              88          -47.15           9.244
              89          -23.51           8.058
              90           18.29           7.907
              91           40.32           9.839
              92          -27.16            9.43
              93          -11.84           9.191
              94           56.06           8.116
              95           99.22           11.53
              96          -47.57           10.21
              97          -36.21           9.366
              98          -8.553           9.365
              99           40.39           9.244
             100          -67.58           10.47
             101          -21.64           9.151
             102           19.62           8.977
             103           44.52           9.082
             104          -43.04           9.768
             105          0.3658           9.069
             106           10.42           8.115
             107           53.27            11.2
