APV                6               7               0
               0           1.848            47.7
               1           -1.77            37.5
               2          -2.097           20.53
               3          -0.888           17.15
               4         -0.5511           17.15
               5          -1.868           6.771
               6          -2.058           9.618
               7           1.177           6.793
               8          -1.191            8.02
               9          -1.269           6.852
              10          0.5565           7.979
              11           1.668           6.518
              12          -1.455           6.542
              13         -0.5623           6.261
              14          0.4745           7.795
              15           2.758           6.501
              16          -1.096           10.32
              17          -1.348           9.027
              18          0.6487            10.5
              19          0.8278           6.261
              20          -1.098           7.677
              21          -1.174           6.277
              22           1.283           6.745
              23           1.643           8.506
              24          -1.866           14.93
              25          -1.276           6.991
              26           1.117           6.681
              27           2.061           6.718
              28         -0.9286            9.35
              29         -0.5941           7.164
              30          0.5637           6.332
              31            2.64           6.444
              32         -0.4009           8.652
              33          -1.704            6.38
              34          0.9974           8.447
              35           1.024            9.06
              36           -1.38           7.075
              37          -1.535           6.093
              38         -0.1278           8.001
              39           1.923           6.937
              40         -0.9438           9.417
              41          0.1308           6.501
              42          0.6709           8.874
              43           2.591           7.845
              44          -1.875           10.78
              45          0.3521           7.408
              46           1.249           7.817
              47           2.164           10.83
              48          -1.134           16.57
              49         -0.9496           6.579
              50          0.1556           8.508
              51          0.4469           5.866
              52          -1.974           7.068
              53          -1.181           6.329
              54         -0.6205           6.563
              55           1.325           7.362
              56          -1.394           12.13
              57         -0.5833           6.358
              58          0.2334           6.537
              59           1.955           7.943
              60          -1.231           6.849
              61         -0.7524           7.187
              62          0.8516           6.245
              63           1.969           7.865
              64          -1.274           13.21
              65          -1.887           7.765
              66         -0.9622           9.966
              67           1.079           10.77
              68          -1.103           18.12
              69          -1.782           6.328
              70         0.03299           8.851
              71           1.307            6.57
              72          -1.275           7.486
              73          0.1798           6.711
              74          0.6443           8.385
              75           1.873           6.655
              76          -1.372           6.901
              77          0.5861           6.342
              78           1.215            7.94
              79           1.908            7.89
              80          -1.085           10.54
              81          -1.195             7.1
              82           1.311           7.818
              83          0.9072           6.858
              84         -0.9698           11.56
              85          -1.101           6.355
              86         -0.2535           6.332
              87           2.135           6.756
              88           -1.18           11.54
              89         -0.7868           9.346
              90          0.8508           6.783
              91            1.88           6.604
              92          -1.305           6.666
              93          0.3121           8.272
              94          0.6371           6.328
              95           2.205           6.668
              96           -1.72           9.171
              97          -1.668           6.836
              98         -0.3267            9.86
              99           1.295           7.581
             100          -1.783           7.086
             101          -1.222           6.211
             102          -1.663           8.376
             103           1.363            7.48
             104          -1.354           11.07
             105          -1.051           7.029
             106          0.3261            8.53
             107           2.679            9.64
             108          -1.255           15.09
             109          0.6899           7.473
             110          0.6357           8.706
             111           1.774            7.17
             112          -1.187           8.184
             113          -1.349           7.214
             114          0.7147           7.272
             115           1.184           7.303
             116          -1.659           7.042
             117         -0.9214           6.213
             118          0.7411           6.278
             119           2.134           7.632
             120          -1.157           12.39
             121         -0.5971           6.348
             122           1.155           6.304
             123           2.175           6.946
             124         -0.7984           6.697
             125          -1.534            8.89
             126          0.7449           6.642
             127           5.717           8.092
APV                6               7               1
               0           1.371           45.98
               1         -0.4401           37.36
               2          -1.207           22.64
               3         -0.2965           16.99
               4           -1.07           13.99
               5          -2.075           6.817
               6         -0.9126           10.27
               7        -0.09438           7.615
               8         -0.5425           7.358
               9          -1.261           12.04
              10          0.6145           8.321
              11           1.271            7.64
              12         -0.6891           7.318
              13         -0.9394           11.15
              14           1.125           9.053
              15           1.905           9.211
              16         -0.3899           8.151
              17         -0.7123           7.281
              18        -0.06719           13.22
              19         -0.4243           6.816
              20         -0.6857           8.232
              21          -1.345           6.835
              22          0.4839            7.11
              23          0.2991           7.295
              24          -1.693           7.182
              25          0.6003           12.45
              26          0.7656           7.286
              27            1.21           7.378
              28          -1.147           6.811
              29          0.4705           11.47
              30           1.329           9.756
              31           1.665           7.496
              32         -0.8594           7.935
              33          -1.051           6.456
              34          0.2975           10.13
              35         -0.7013           8.236
              36         -0.6537           7.613
              37          -1.621           6.842
              38          0.9684           8.611
              39           1.284           8.605
              40         -0.9078            6.97
              41          -1.121           11.21
              42          0.7141           9.321
              43           1.448           7.654
              44         -0.8772           7.456
              45          0.5571            10.2
              46           1.232           8.458
              47          0.8904           9.349
              48          -1.124           12.51
              49          -0.899           6.666
              50          0.1272           10.32
              51          0.8326           6.847
              52         -0.5829           7.257
              53          -1.075               7
              54          0.9194           8.533
              55          0.9802           7.847
              56          -1.272           6.913
              57          0.4135            11.5
              58          0.7373           7.511
              59           1.104           7.337
              60          -1.072           6.981
              61          -0.851           10.81
              62          0.8858           7.193
              63           1.256            7.67
              64         -0.5283           7.733
              65           -1.46           6.966
              66         -0.4917           13.21
              67          0.6315           10.97
              68          -1.162           15.14
              69          0.2392           6.575
              70          0.5981           9.919
              71          0.9936           7.423
              72         -0.6143            7.88
              73          -1.465           12.19
              74          0.9402           8.691
              75           1.607           7.747
              76          -1.022           7.192
              77         -0.2539           10.76
              78          0.6775           8.882
              79           1.322           8.656
              80          -1.467           8.304
              81         -0.4729           6.766
              82          0.6759           11.38
              83         -0.2322           7.066
              84          -1.136           9.938
              85         -0.0238           6.389
              86           1.144           6.701
              87            1.17           7.227
              88         -0.7634           7.514
              89          -1.337           13.29
              90          0.7381           7.136
              91            1.55           7.576
              92         -0.6785           6.986
              93          0.6323           12.35
              94            1.32           8.255
              95           1.148           8.549
              96         -0.9012           8.083
              97          -1.252           6.392
              98         -0.2356           12.16
              99           0.913           8.178
             100         -0.5569           7.554
             101         -0.4465           6.887
             102           1.172           8.638
             103           1.654           8.043
             104         -0.9156           7.001
             105           -2.01           11.66
             106          0.8522           8.712
             107           1.731           7.786
             108          -1.366           6.821
             109          0.1084           10.37
             110          0.4939            9.93
             111           1.205           8.286
             112          -1.718           8.487
             113          -1.285           6.534
             114          0.3617           9.505
             115          0.6501           6.992
             116          -1.521           7.557
             117          -1.134           7.046
             118          0.4361           8.251
             119          0.7197           8.839
             120          -1.101           6.779
             121           0.127           11.39
             122          0.9054           7.518
             123           0.983           7.334
             124          -0.984           7.005
             125           1.012           11.78
             126          0.7946           7.523
             127           2.227           7.845
APV                6               7               2
               0           2.175           49.84
               1          -1.598           40.68
               2          -1.332           26.24
               3         -0.9774           17.75
               4         -0.8706           9.432
               5          -1.825           7.466
               6           -1.38           10.44
               7        -0.03139           7.931
               8         -0.9796           6.497
               9          -1.122           6.809
              10          -1.027           7.771
              11         0.08278           7.444
              12          0.5679             6.8
              13          0.3771           6.268
              14         -0.5827           7.572
              15         -0.5677           8.093
              16           1.007           8.111
              17         -0.4357           7.645
              18          -0.877           18.17
              19          0.7944           20.59
              20         -0.1646           7.637
              21         -0.8808            6.89
              22          0.4675           7.728
              23          0.1448            6.56
              24         -0.5305           6.987
              25           1.155           7.014
              26           1.016           6.988
              27          0.3771           6.488
              28         -0.3021           7.412
              29          -1.101            7.36
              30          0.5445           6.549
              31          0.2418           6.571
              32           1.699           7.351
              33          -1.967           6.622
              34         -0.5735           8.212
              35          0.1888           8.077
              36           0.765           6.984
              37          0.3403           6.934
              38        -0.04159           8.242
              39          0.0234           7.667
              40          -1.091           7.013
              41         0.03139           6.949
              42          0.1934           8.479
              43          0.5751           7.192
              44          -1.011           7.207
              45          0.5303           6.818
              46          0.1556           7.298
              47         -0.8708           7.118
              48          0.8576           7.733
              49         -0.6551           6.699
              50          0.9282           9.405
              51          0.6177           8.195
              52          0.9294           6.836
              53         -0.4719            6.64
              54          0.4241           7.171
              55         -0.1332           6.196
              56           1.049           6.902
              57          0.6413           6.734
              58          0.2322           6.575
              59         -0.1062             6.5
              60           1.151            8.38
              61            1.01           11.28
              62           1.313           6.416
              63          0.5419            6.65
              64        -0.03059           7.298
              65            -1.7           8.549
              66         -0.6257           15.27
              67         -0.8556           6.684
              68          -1.132           19.24
              69         -0.7091           6.917
              70          0.5521           8.558
              71         -0.2128           7.774
              72         -0.5395           6.823
              73         -0.3983           6.888
              74           1.005           8.309
              75         -0.1764           7.266
              76          -1.241           6.944
              77          0.6301           6.435
              78          0.6959           7.853
              79            1.24           8.637
              80          0.3711           8.626
              81           1.039           9.836
              82          0.4815           16.27
              83          0.7187           6.385
              84         -0.8274           7.822
              85        -0.06439            6.94
              86          0.8722           7.246
              87         -0.7285           6.595
              88          0.4737           6.789
              89          0.6187           7.269
              90          0.7359           6.459
              91         -0.3573           6.615
              92         -0.2002            6.64
              93        -0.03059           8.357
              94           1.077            6.53
              95         -0.7045           6.685
              96           1.515           6.984
              97          -1.421           6.539
              98          0.1938           10.18
              99          -0.953           7.913
             100         -0.6493           6.904
             101         -0.8132           6.322
             102           0.817           9.184
             103         -0.3873           8.623
             104          0.2697           6.667
             105          0.0116           8.093
             106          0.3161           8.691
             107         -0.5399           7.561
             108          -1.664           6.617
             109          0.1548           6.842
             110         0.05379           8.296
             111           1.555           7.505
             112          0.7273           7.618
             113         -0.8898           6.495
             114           1.241           7.731
             115         0.06559           6.482
             116         -0.4677           6.866
             117          0.9284           6.702
             118          0.8348           6.541
             119       -0.005599           6.142
             120         -0.7972           6.608
             121         -0.2603            7.07
             122           1.376           6.374
             123         -0.8568           6.531
             124         -0.6481           8.103
             125         -0.9238           9.455
             126           1.182           6.531
             127          0.5911           6.723
APV                6               7               3
               0           2.611           53.41
               1          -1.844           43.76
               2         -0.8108           23.82
               3         -0.1202           18.81
               4          0.2943           10.08
               5         -0.7103           7.407
               6         -0.4255           12.02
               7           1.413           12.82
               8         -0.7425           6.874
               9          -1.059           7.114
              10           2.187           7.916
              11           1.839           7.249
              12           -1.16           7.051
              13         -0.8986           6.351
              14           1.646           7.757
              15           2.231           6.796
              16          0.1168           7.046
              17          0.5583           7.551
              18          -0.888           10.91
              19          0.8382            6.82
              20          -1.535           7.244
              21          -1.624             8.6
              22           0.897           13.95
              23           1.302           13.59
              24         -0.5933           6.887
              25          -1.465           7.613
              26           1.372           6.797
              27           1.268           7.413
              28          -0.779            7.42
              29          -1.575           10.58
              30           0.927           13.45
              31           1.327           6.603
              32          -0.112           7.076
              33          -1.489           8.156
              34          -1.612           12.06
              35          0.4633           8.185
              36         -0.9176            6.83
              37          -1.928           6.808
              38           0.972           8.809
              39           1.514           7.112
              40          -1.022           7.063
              41          -1.672           7.017
              42           0.842           8.698
              43           1.725           7.215
              44         -0.8578           8.282
              45          -1.875           9.414
              46           1.302           13.18
              47           1.304            7.07
              48          -1.137           7.051
              49          -1.317           7.086
              50         -0.9732           9.672
              51           1.114            6.71
              52           -1.08           6.853
              53         -0.8038           6.944
              54          0.7922           7.219
              55           1.227           7.006
              56         -0.9694             6.6
              57          -2.184            7.05
              58           1.035            6.67
              59           1.975           7.593
              60         -0.4581           8.762
              61          -1.582           7.538
              62           1.197           6.805
              63           1.124           6.811
              64         -0.9534           7.387
              65          -2.579             8.3
              66        -0.08598           10.46
              67          0.6853           8.032
              68          -1.242            6.84
              69           -2.52           6.674
              70          0.5351           9.324
              71             1.7            9.31
              72            -1.4           6.751
              73          -2.268           6.874
              74           1.355           8.359
              75           2.653           6.707
              76          -1.018           6.814
              77          -1.966           6.413
              78           1.107            7.83
              79           1.759           6.978
              80         -0.6469           7.303
              81          -1.295           7.379
              82          0.7205           8.015
              83           1.058           6.384
              84         -0.3463           7.786
              85         -0.8482           6.911
              86            1.13           9.694
              87           1.903           12.63
              88           -1.15           6.662
              89          -1.282            7.47
              90            1.22           6.989
              91           2.037           7.086
              92         -0.3101           6.775
              93         -0.6183           8.632
              94           1.237           8.282
              95           1.374           6.658
              96         -0.6911           6.659
              97          -1.514           6.533
              98          0.3769           9.564
              99           1.043           7.576
             100         -0.4857           6.573
             101          -1.688           8.107
             102           1.108           12.35
             103           2.194           9.765
             104         -0.8244           6.777
             105           -1.98           7.472
             106           1.707           8.325
             107           1.855           7.586
             108         -0.5669           7.743
             109          -2.156           10.35
             110           1.503           15.13
             111           1.026           7.486
             112          -1.101           7.041
             113          -1.642           8.773
             114          0.4463            12.9
             115          0.1494           7.131
             116         -0.6905           8.223
             117          -1.354           10.46
             118          0.4883           6.972
             119           1.571            7.61
             120         -0.7922           6.522
             121          -1.846           7.227
             122           1.496           6.528
             123           1.788             6.7
             124         -0.7984             7.3
             125          -1.345           8.864
             126           1.193           6.887
             127           2.721           6.739
APV                6               7               4
               0           2.401           53.17
               1          -1.296           41.33
               2          -2.771           22.65
               3          -1.012           17.84
               4         0.07059           12.23
               5          -1.393           7.228
               6           -2.12           12.26
               7           1.678           7.001
               8         -0.3935           6.615
               9          -1.553           6.854
              10          0.5331           8.233
              11            1.84           6.952
              12          -1.193           6.618
              13         -0.9542           6.453
              14          0.8082           7.817
              15           2.256           7.668
              16          -1.364           7.851
              17         -0.7371           6.982
              18          0.4157           11.48
              19           1.391           6.609
              20           -1.53           7.323
              21         -0.9892            7.24
              22           1.471            11.4
              23          0.9664           6.651
              24           -1.44           6.654
              25         -0.4251           6.795
              26           1.555           7.169
              27           1.354           6.669
              28         -0.5441           6.624
              29         -0.5509           7.716
              30           1.777           6.969
              31           1.852           6.968
              32         -0.8096            7.28
              33          -1.117           8.918
              34          -1.572           16.63
              35          0.6957           7.664
              36          -1.605           6.791
              37          -1.499           6.829
              38         -0.4515           9.993
              39           1.117           6.933
              40         -0.5525           6.983
              41          -1.784           7.411
              42          0.2338           8.501
              43           1.431            7.35
              44         -0.9604           7.051
              45          -1.316           6.898
              46           1.278           7.834
              47           1.968           8.728
              48          -1.841           7.532
              49         -0.6139            9.04
              50            1.23           17.71
              51           1.617            6.77
              52          -1.294           7.892
              53          -1.217            7.83
              54         -0.2322           12.48
              55           1.698           7.513
              56          -1.097           6.737
              57         -0.4035           7.132
              58           1.168           7.371
              59           1.806           6.844
              60         -0.6011           6.568
              61        0.005399             7.8
              62           2.018           8.679
              63           2.036            14.2
              64         -0.8518           7.235
              65          -1.915           7.218
              66          -1.579           10.93
              67          0.6455           8.551
              68         -0.8826           10.08
              69          -1.651           7.129
              70          0.3037           13.33
              71           1.742           6.771
              72         -0.6719           6.835
              73          0.3407           7.757
              74          0.5703           12.28
              75           2.377           7.291
              76         -0.7235           6.661
              77         -0.8602           6.447
              78           1.335           7.728
              79           0.962           7.414
              80           -1.24           7.382
              81          -1.301           6.586
              82           1.024            8.88
              83          0.8704           6.482
              84          -1.929           7.871
              85         -0.6795            6.77
              86           1.113            9.62
              87            1.57           8.519
              88          -1.641            6.71
              89         -0.5709           7.383
              90          0.8424            6.88
              91          0.9746           6.888
              92          -1.026           6.556
              93         -0.7764           8.402
              94           1.688           6.651
              95           1.997           7.781
              96          -1.355           7.693
              97          -1.808           7.736
              98          -1.888           15.18
              99          0.7227           7.872
             100         -0.7391           6.993
             101          -1.955           7.161
             102          0.1602           11.48
             103           1.851           6.624
             104          -1.548           6.927
             105          -1.936           7.426
             106          0.4981           8.038
             107           1.685           7.215
             108         -0.6841           6.587
             109          0.2376           6.869
             110           1.378           9.077
             111           1.945           7.785
             112          -1.943             7.2
             113         -0.8338           8.921
             114           1.055           17.63
             115           1.069           6.231
             116           -1.48           6.985
             117          -0.184           6.857
             118           2.086           7.925
             119           1.826           6.452
             120          -1.669           6.621
             121         -0.7642           7.302
             122            1.26           7.027
             123           1.384           7.614
             124          -1.195           6.892
             125         -0.7063           9.693
             126           1.244           8.468
             127           2.991           13.89
APV                6               7               8
               0           1.892           54.03
               1          -1.814           42.89
               2           -1.55           23.02
               3         -0.5757           18.78
               4          -1.026           11.95
               5         -0.9112           17.71
               6          -1.314           22.13
               7            1.36            10.2
               8          -1.252           7.948
               9          -1.471           8.025
              10          0.1862           9.467
              11           1.679           10.44
              12         -0.4475           14.57
              13         -0.0228            17.6
              14         0.06519           8.651
              15           1.889           7.847
              16          -1.358           11.51
              17          -1.569           8.972
              18         -0.7986           11.32
              19           1.588           9.193
              20         -0.4795           11.03
              21          -0.203           14.54
              22           1.267           18.41
              23           1.298           6.915
              24          -1.255           8.409
              25         -0.9366           7.599
              26          0.5479           7.882
              27           1.167           11.02
              28          -1.151           9.464
              29         -0.6469           13.62
              30          0.6299           8.428
              31          0.9934           7.344
              32          -1.036           10.08
              33           -1.09           8.943
              34          0.7946           9.946
              35           1.431           15.77
              36         -0.7063           11.75
              37          -1.728           9.429
              38          0.3841           9.947
              39           2.091           12.58
              40          -1.104           8.396
              41          -1.134           7.677
              42        -0.09998           10.35
              43           1.373           9.437
              44          -1.634           8.051
              45           0.943           7.985
              46           0.909           9.861
              47            1.78            8.37
              48         -0.6527           9.052
              49           -1.52           8.884
              50            1.25           9.635
              51           1.002             7.3
              52         -0.9994           7.956
              53          -1.764           7.912
              54          0.7415           7.827
              55           2.039           9.338
              56          -1.071           7.861
              57         -0.7788           7.964
              58           1.336           7.549
              59           1.577           8.792
              60         -0.8562            7.29
              61         -0.7475            8.27
              62           1.015           9.861
              63           1.644           8.398
              64          -1.127           15.83
              65          -1.298           7.591
              66         -0.3229           11.71
              67           1.318           9.778
              68         -0.6959           9.464
              69          -1.558           12.23
              70          -1.131           13.31
              71           1.625           8.328
              72         -0.9328           8.087
              73          -1.318           7.871
              74         0.08378           9.865
              75          0.9006           9.075
              76           -1.03           13.36
              77          0.9308           17.83
              78          0.6735            8.57
              79           1.077           8.213
              80         -0.7656           12.42
              81         -0.6995           7.425
              82          0.8286           9.011
              83           0.778           7.573
              84          -1.296           8.821
              85         -0.5493           12.98
              86          0.2919           20.34
              87           1.697           7.403
              88          -1.648           8.556
              89          -1.268           7.833
