APV                6               7               0
               0           80.88           51.88
               1          -31.19           36.15
               2          -40.66           22.05
               3          -74.97            18.3
               4          -104.5            12.2
               5          -51.27           7.485
               6          -16.74           15.84
               7         -0.8744           8.349
               8          -19.14           8.507
               9          -6.195           6.508
              10           4.847            10.9
              11           5.884           7.966
              12          -30.71            8.05
              13           -2.27           7.157
              14           9.358           10.85
              15           5.163           7.802
              16          -56.43           13.14
              17          -15.58           9.453
              18           6.628           16.64
              19           7.837           7.281
              20          -21.05           13.03
              21           -22.9           7.299
              22           7.521           9.308
              23           16.75           6.599
              24          -21.52           8.234
              25          -13.67           7.667
              26          0.5116           7.299
              27           23.71           7.004
              28          -24.42            7.24
              29          -8.823           8.801
              30           20.87           7.155
              31           26.72           6.685
              32           -33.5           10.17
              33          -14.64           7.248
              34            16.4           11.97
              35           8.591           13.58
              36          -16.43           27.48
              37          -2.828           6.851
              38             6.2           11.23
              39           17.82           7.635
              40          -7.502           7.254
              41           2.242           8.653
              42           10.28           13.49
              43           33.86           8.178
              44          -15.89           8.473
              45           10.07           7.107
              46           36.08           10.31
              47           26.92           7.904
              48          -25.03           10.16
              49          -16.74           7.876
              50           6.967           12.89
              51           11.32           6.591
              52          -14.99           9.745
              53          -12.75           7.021
              54          -2.558           7.606
              55           21.05           6.806
              56          -5.535           11.28
              57          -11.99           8.849
              58          -2.172           7.756
              59           27.09           7.392
              60          -9.674           7.823
              61          -3.591           9.666
              62           18.24           7.965
              63           40.13           9.007
              64          -13.47           19.85
              65           -9.06           7.315
              66           7.367            16.8
              67           15.71           9.563
              68          -8.553           8.143
              69          -1.698           7.201
              70           5.181           13.91
              71            17.3           8.213
              72          -2.074           8.439
              73           12.77           7.506
              74           20.92            12.5
              75           26.77           8.274
              76          -13.33           7.238
              77            10.5           7.204
              78              31           11.09
              79           34.86           7.661
              80          -21.76           13.66
              81          -22.58           8.034
              82            2.53           10.54
              83           22.32           8.665
              84           -1.73           18.42
              85          -8.386           7.555
              86          -1.386           7.555
              87           15.69           7.186
              88          -40.67           11.24
              89             -11           8.377
              90           21.08           6.942
              91            37.6           7.055
              92          -24.39           7.491
              93           5.437           10.17
              94           24.77           7.495
              95           36.44           7.749
              96          -18.21           11.95
              97           -10.1           7.382
              98           7.958           15.28
              99           23.45           12.66
             100          -6.456           25.79
             101          -17.23           6.893
             102          -14.08           11.77
             103           23.93           7.539
             104          -17.95           7.837
             105          -3.093           7.598
             106           19.45           11.75
             107           38.18           8.253
             108          -20.21           7.759
             109            6.27           8.301
             110           25.47           12.82
             111           22.58           8.665
             112           -11.9           9.379
             113          -14.73           6.741
             114           12.61           10.15
             115           19.15           6.908
             116          -8.698           10.34
             117          -6.591           6.633
             118           3.219           6.906
             119           27.32           6.616
             120          -10.68           8.569
             121          -17.73           8.716
             122           0.814           6.899
             123           21.53           7.737
             124          -22.59           8.426
             125          -9.437           12.99
             126           35.41           7.453
             127           4.288           7.355
APV                6               7               1
               0             114           48.27
               1           10.63           35.89
               2          -12.43           21.94
               3          -71.78           18.44
               4          -109.3           9.399
               5          -35.47           8.633
               6          -5.586           15.13
               7          -20.39           7.838
               8          -36.29           6.557
               9          -2.577           6.868
              10           14.11           10.55
              11          -1.484           7.049
              12          -27.18           8.182
              13          -1.493           6.528
              14         0.05581           9.011
              15           5.479           7.173
              16          -20.34           8.512
              17          -23.98           8.982
              18          -3.707           17.18
              19          0.1209           6.194
              20          -32.75           7.935
              21          -4.944           8.099
              22           23.98           9.128
              23           11.39           6.262
              24          -21.74           7.567
              25            4.67           7.876
              26           26.33           8.496
              27           10.14           6.821
              28          -15.95           7.485
              29           4.158           9.644
              30            17.4           7.136
              31           16.05           6.819
              32          -17.48            8.37
              33          -8.214           6.881
              34           6.721           10.25
              35          -13.97           10.04
              36          -39.42           7.191
              37          -3.623           7.118
              38           13.26           10.65
              39           10.07           8.053
              40          -22.55           6.875
              41          -7.223           6.945
              42           13.32           11.37
              43           8.265           6.679
              44          -19.84           8.222
              45           11.98           6.574
              46           26.34           9.579
              47           25.19           8.248
              48           -19.2           8.613
              49          -20.66           8.462
              50           3.447           12.64
              51           1.679           5.797
              52          -29.87           7.476
              53          -6.851           7.849
              54           1.767           8.339
              55           4.777           5.805
              56          -18.49           6.492
              57           10.94           8.674
              58           22.06           7.612
              59           11.93           6.279
              60          -29.79           7.721
              61          -6.995           10.85
              62           11.97           6.935
              63           13.41           6.924
              64          -34.82           8.021
              65          -2.307           7.074
              66           16.27           16.48
              67               3           10.26
              68          -26.78           6.895
              69           5.084           6.424
              70           18.59           12.26
              71         -0.6558           6.832
              72          -32.95            7.17
              73          -7.707           6.906
              74           9.902           11.17
              75              18           7.481
              76          -18.28           8.446
              77          0.2419           6.584
              78           30.92           9.674
              79           32.13            8.27
              80          -17.51           9.574
              81          -2.744           7.194
              82           15.07           10.64
              83          0.2465           6.164
              84          -14.25            8.27
              85           9.726           7.205
              86           20.97             7.7
              87           15.39           6.343
              88          -21.56           7.344
              89          -8.721           9.351
              90           14.97           7.702
              91           3.674           5.922
              92          -30.11           7.693
              93           18.14           12.15
              94           32.74           7.007
              95           26.81           7.378
              96          -15.41           7.466
              97          -1.735           6.709
              98            19.6           14.65
              99           11.22            10.1
             100          -29.66           7.032
             101           2.572           6.505
             102           19.45           11.65
             103           8.279           7.303
             104          -27.48           6.946
             105          -7.656           6.714
             106           8.614           10.37
             107           18.59           7.532
             108          -7.819           7.838
             109           18.25           7.239
             110           26.66              12
             111           23.55           8.304
             112          -18.12           9.557
             113             0.2           7.708
             114           16.83            10.6
             115           15.28           6.308
             116           -18.8           7.816
             117          0.3767           7.598
             118           20.36           7.954
             119           18.99           6.031
             120          -14.33           6.356
