APV                2              11               0               0
               0            -109           13.91
               1          -17.05           7.745
               2          -19.21           4.504
               3           -6.49           4.282
               4           53.08            5.06
               5           29.89            4.19
               6          -6.903           4.068
               7           -18.5           4.708
               8           40.77           4.697
               9           8.696           4.043
              10           -8.29           4.026
              11          -13.66           4.665
              12           38.79           4.597
              13           7.747           3.911
              14          -6.637           3.981
              15          -19.86           4.916
              16           35.81           4.408
              17           37.56           3.988
              18           -6.05           3.684
              19          -10.28           3.898
              20           47.29           4.288
              21           24.34             3.9
              22         -0.5857           3.389
              23          -5.244           3.781
              24            43.8           4.139
              25          0.3959           3.541
              26          -12.78           3.896
              27          -21.07           4.154
              28           44.84           4.144
              29           9.794           3.706
              30          -12.24           3.858
              31          -36.69           4.294
              32           27.38           4.575
              33           22.73           4.652
              34          -19.55           4.717
              35          -9.555           4.365
              36           36.47           4.302
              37           13.35           4.668
              38          -6.033           4.524
              39          -2.522           3.732
              40           45.55            4.19
              41            12.7           4.591
              42           1.516            4.45
              43          -16.77           4.199
              44           32.17           4.085
              45          0.5623           4.227
              46          -7.156           4.518
              47          -42.92            4.41
              48           29.02           4.567
              49           20.04           4.095
              50          -8.153           3.842
              51          -10.23           4.062
              52           36.88           4.406
              53           16.27           4.046
              54          -22.44           3.936
              55          -19.96           4.225
              56           54.01           4.324
              57           6.178           3.817
              58          -18.14           4.002
              59          -32.12           4.287
              60           36.69           4.121
              61           12.49           3.879
              62          -10.52           3.925
              63           -29.1           4.508
              64           47.02           5.139
              65           12.34           4.123
              66          -1.317           3.628
              67           -17.9           4.585
              68           54.95            4.66
              69           18.18           4.098
              70          -12.29           3.982
              71          -17.32           4.652
              72           46.53           4.561
              73         -0.2557           3.624
              74          -16.45           4.026
              75          -27.34           4.837
              76           33.95           4.065
              77           8.291           3.932
              78          -16.56           4.125
              79          -36.45            5.02
              80           32.28           4.151
              81           14.37           3.947
              82          -16.23            3.76
              83          -9.307           3.781
              84           35.52           4.151
              85           7.722             3.8
              86          -15.31           3.793
              87          -14.32           4.039
              88           41.21           4.092
              89           1.037           3.478
              90          -4.762           3.554
              91          -34.73           4.178
              92           28.18           4.026
