APV                2              11               0               0
               0          -132.7           13.69
               1          -24.76           5.002
               2           6.074           4.323
               3           -31.4           4.703
               4           43.58           5.233
               5           18.74           4.425
               6           4.304           4.148
               7          -39.57           5.202
               8           44.12           5.034
               9           27.51           4.445
              10          -10.84           4.337
              11          -49.35           5.142
              12           28.97           4.906
              13             6.2           4.305
              14          -23.25           4.485
              15          -76.23           5.521
              16           14.85           4.631
              17           14.72           4.236
              18           11.11           4.057
              19          -37.66            4.27
              20           33.15           4.537
              21           18.29           4.308
              22          -6.506            3.97
              23           -31.2           4.432
              24           45.44           4.354
              25           4.322            4.02
              26           -6.13           3.958
              27          -57.41           4.508
              28           37.16           4.282
              29           4.255           3.893
              30          -23.53           4.169
              31          -73.01             4.6
              32           22.82           4.888
              33           16.55           5.055
              34           2.588           4.672
              35          -25.76           4.951
              36           40.63           4.488
              37            12.9           5.065
              38          -14.54           5.158
              39          -57.02           4.687
              40           38.08           4.429
              41           22.48           5.106
              42           3.473           4.869
              43          -63.03           4.748
              44           26.77           4.371
              45           7.891           5.059
              46           -18.6           5.103
              47          -60.41            4.99
              48           22.42            4.86
              49           24.19           4.456
              50           4.031           3.836
              51          -28.01           4.464
              52           41.74            4.67
              53           9.153           4.325
              54          -12.59           4.181
              55          -47.75           4.575
              56           41.27           4.616
              57           12.87           4.275
              58          -22.91           4.215
              59          -60.92           4.877
              60              45           4.423
              61           25.57            4.23
              62           -19.3           4.263
              63          -71.92           5.005
              64            31.9           5.409
              65           14.45           4.498
              66          -4.798           4.079
              67          -27.08           4.936
              68           51.84            5.09
              69           28.95            4.36
              70          -1.526           3.973
              71          -32.26           5.079
              72           35.62            4.94
              73           15.01           4.273
              74           -11.1           4.276
              75          -44.11           5.363
              76           27.55           4.441
              77        -0.09882           3.887
              78          -30.02           4.566
              79          -68.73           5.723
              80           28.49           4.533
              81           28.36           4.351
              82          -8.285           3.956
              83          -44.19           4.287
              84           33.82           4.382
              85           18.75           4.188
              86          -13.15           4.059
              87          -47.63           4.401
              88           29.55            4.22
              89           13.24           4.128
              90          -7.392           3.982
              91          -65.65           4.607
              92           31.09           4.303
              93           4.474           3.952
              94          -33.94           4.138
              95          -76.44           4.668
              96           16.82           4.598
              97            24.5           5.057
              98           1.195           4.761
              99           -47.5            4.56
             100           39.36           4.521
             101           29.32           5.113
             102          -12.76           5.194
             103          -60.58            4.76
             104           35.91           4.458
             105          -2.158           4.833
             106          -15.63           5.221
             107          -67.11           4.796
             108            23.4           4.986
             109          -6.523           5.005
             110          -25.82           4.932
             111          -86.12           5.361
             112           36.66            4.81
             113              15           4.305
             114          -4.731            3.95
             115          -42.09           4.461
             116           40.14           4.633
             117           13.11           4.229
             118          -9.663           4.048
             119          -59.22            4.62
             120           33.38           4.482
             121           7.642           4.201
             122          -12.32           4.161
             123          -68.32           4.733
             124           20.35           4.394
             125           6.377           4.037
             126          -36.32           4.282
             127          -108.2           5.289
APV                2              11               0               1
               0          -206.7            18.7
               1          -75.08           6.651
               2          -3.184           4.638
               3          -46.78           4.977
               4           26.23           5.586
               5           28.61           4.778
               6          -11.83           4.742
               7          -51.05           5.476
               8           32.73           5.238
               9           9.085           4.801
              10          -27.27           4.858
              11          -79.97           5.557
              12           22.75           5.138
              13           12.84           4.683
              14          -11.16           4.719
              15             -68           5.535
              16           11.53           5.123
              17           29.67           4.683
              18           16.28           4.492
              19          -44.13           4.561
              20            48.8           4.868
              21           30.96           4.625
              22         -0.9224           4.138
              23          -61.45            4.77
              24           43.17           4.658
              25           14.55           4.732
              26          -12.99           4.473
              27          -79.71           4.942
              28           23.74           4.615
              29           18.46           4.585
              30          -26.01           4.619
              31             -81           4.909
              32           20.93             5.2
              33           24.07           5.189
              34          -4.116           4.919
              35          -40.63           5.187
              36           24.66           4.767
              37            7.13           5.148
              38         -0.7183           4.897
              39          -62.76           4.833
              40           30.14            4.74
              41           7.962           5.364
              42          -7.789           5.194
              43          -75.81           4.846
              44           14.23           4.575
              45           1.795           5.091
              46           -22.2           5.236
              47          -75.34           5.053
              48            9.35           4.939
              49           31.54           4.775
              50           4.354             4.4
              51          -54.17           4.837
              52           29.06           4.986
              53           26.31           4.838
              54           11.66           4.499
              55          -64.18           4.894
              56           34.66           4.769
              57           21.04           4.676
              58          -14.56           4.647
              59          -83.39           4.977
              60              20           4.744
              61           20.48           4.719
              62          -18.26           4.557
              63          -78.19           5.112
              64           28.82            5.57
              65           8.872           4.717
              66          0.6725           4.299
              67          -42.64           5.266
