APV                2              11               0               0
               0          -107.2           14.23
               1          -17.35           7.855
               2          -21.69           4.496
               3          -5.424           4.317
               4           55.25           5.201
               5           29.96           4.277
               6          -7.705            4.06
               7           -16.3           4.698
               8           43.17           4.769
               9           8.254           4.047
              10          -9.038           4.108
              11          -11.55           4.711
              12           39.47           4.672
              13           6.332           3.981
              14           -6.65           4.082
              15          -16.79           4.864
              16           37.86           4.521
              17           37.54           4.028
              18            -7.2           3.729
              19          -9.037           3.947
              20           49.15           4.298
              21           23.86           3.997
              22          -1.544            3.39
              23          -3.618           3.652
              24           45.59           4.216
              25         -0.6251           3.492
              26          -13.32           3.882
              27          -18.85           4.235
              28           45.24           4.159
              29           8.799           3.801
              30          -12.44            3.93
              31          -33.18           4.323
              32           28.11           4.756
              33           23.42            4.71
              34           -19.3           4.758
              35           -7.74           4.313
              36           38.04           4.287
              37           14.13           4.737
              38          -6.152           4.685
              39          -1.241           3.743
              40           46.94           4.206
              41           13.12           4.746
              42           1.432           4.583
              43          -14.73           4.205
              44            33.2           4.086
              45           0.757           4.327
              46          -6.598           4.592
              47           -40.1           4.488
              48           30.43           4.677
              49           20.37           4.132
              50          -9.421           3.961
              51          -8.742           4.149
              52           39.51           4.531
              53           15.52           4.075
              54           -23.2           3.995
              55          -17.87           4.259
              56           55.48           4.336
              57           4.957           3.838
              58          -18.75           4.038
              59          -29.32           4.333
              60           37.85           4.164
              61           11.27            3.91
              62          -10.55           3.953
              63          -25.91           4.519
              64           48.55           5.271
              65           12.02           4.174
              66          -2.388           3.693
              67          -16.48            4.65
              68           57.36           4.768
              69           18.04           4.026
              70          -13.05           4.128
              71          -15.61             4.7
              72           48.36           4.676
              73         -0.9644           3.697
              74          -17.12           4.123
              75          -24.37           4.877
              76           34.19           4.185
              77           7.042           3.871
              78          -16.52           4.213
              79          -33.31           5.143
              80           34.22           4.392
              81           14.86           3.947
              82          -17.24           3.817
              83          -8.002           3.951
              84           37.31           4.337
              85            7.06           3.851
              86          -16.02           3.844
              87          -12.55           3.934
              88           42.48           4.152
              89         0.09142           3.481
              90          -5.437           3.683
              91          -31.23           4.182
              92           28.56           4.118
              93           2.066           3.438
              94          -11.18           3.973
              95          -45.33           4.314
              96           35.14           4.502
              97           14.39           4.784
              98            -7.4           4.748
              99          -19.84           4.107
             100           50.84            4.39
             101           1.572           4.461
             102          -15.15           4.837
             103           -18.3           4.258
             104           30.28           4.321
             105           3.894           4.556
             106             -19           4.976
             107          -24.37           4.338
             108           19.29           4.666
             109          -1.829           4.384
             110          -1.768           4.292
             111           -46.9           4.947
             112           40.39            4.53
             113           15.06           4.078
             114          -12.43           3.885
             115          -1.235           3.598
             116           40.11           4.419
             117           10.12           4.046
             118          -14.34           3.914
             119          -22.39           4.243
             120           28.53           4.315
             121           11.81           3.868
             122          -23.57           3.959
             123          -30.41           4.328
             124           18.12           4.161
             125          -2.791           3.537
             126          -20.73           4.011
             127          -60.05           4.932
APV                2              11               0               1
               0          -132.8           16.24
               1          -38.38           9.182
               2          -15.77           4.783
               3          -19.09           4.734
               4           39.24           5.475
               5           19.98           4.473
               6           3.097           4.028
               7          -22.21           5.086
               8           37.66           4.998
               9            28.8           4.247
              10          -18.59           4.258
              11          -36.65            5.15
              12           18.22            4.92
              13           13.07           4.204
              14          -13.09           4.299
              15          -45.94           5.315
              16            10.2            4.56
              17           25.56           4.124
              18           5.114           3.644
              19          -24.21           4.077
              20           28.93           4.467
              21           20.38           3.956
              22          -1.281           3.566
              23          -31.43           4.293
              24           25.22           4.307
              25           22.56           4.082
              26          -16.27           3.966
              27          -48.92           4.514
              28           22.98           4.253
              29           4.707           3.753
              30          -23.56            4.07
              31           -60.2           4.542
              32           10.45           4.715
              33           6.959           4.682
              34          -3.311           4.568
              35           -26.9           4.801
              36           21.49           4.434
              37           17.91           4.981
              38          -19.26           4.955
              39          -37.44           4.397
              40           18.63           4.306
              41           18.46           4.875
              42          -6.007           4.905
              43             -51           4.515
              44           25.73           4.277
              45           4.181           4.565
              46         -0.1238           4.328
              47          -55.21           4.805
              48           6.077           4.627
              49           22.02           4.286
              50           -1.86           3.683
              51          -23.45           4.319
              52              25           4.706
              53           26.55           4.328
              54          -2.068           3.704
              55           -29.4           4.423
              56           15.28           4.446
              57           17.83           4.203
              58          -13.79           4.128
              59          -32.93           4.739
              60           15.69           4.367
              61           22.97           4.206
              62          -27.24           4.184
              63          -56.28           4.898
              64           35.82           5.444
              65           19.27           4.252
              66           1.489           3.756
              67          -24.27           4.984
              68           20.96           5.051
              69            20.6           4.235
              70           0.185           3.736
              71          -33.62           4.971
              72           24.82           4.955
              73           19.31           4.255
              74          -15.46           4.173
              75          -37.75           5.206
              76           24.41           4.363
              77           19.23           4.212
              78          -24.62           4.346
              79          -45.04            5.55
              80           27.51           4.384
              81           24.37           4.108
              82          0.3585            3.45
              83          -29.96           4.148
              84           33.79           4.328
              85           13.73           4.026
              86          -24.61           3.941
              87          -33.61           4.278
              88           17.83           4.305
              89           11.66            3.89
              90          -21.19           3.925
              91          -51.58           4.433
              92           13.58           4.074
              93           7.855           3.849
              94          -19.42           4.016
              95          -54.96             4.5
              96           38.85           4.562
              97           26.44            4.91
              98          0.1332           4.675
              99          -34.43           4.322
             100            29.2            4.44
             101           11.57           4.814
             102          -11.17           5.003
             103          -45.34           4.423
             104           25.39           4.364
             105            4.04           4.716
             106          -4.213           4.772
             107          -49.67           4.523
             108           14.55           4.791
             109          -4.167            4.53
             110          -15.59           4.666
             111          -69.78           5.042
             112            23.6           4.742
             113           24.79           4.204
             114          -18.23           4.064
             115           -35.4           4.263
             116           21.44            4.67
             117           24.66           4.123
             118           3.768           3.761
             119          -32.67           4.468
             120           15.04           4.396
             121           3.997           3.937
             122           -26.3           4.145
             123          -59.01           4.765
             124           19.35           4.348
             125           10.44           3.911
             126          -35.34            4.27
             127          -82.06           5.187
APV                2              11               0               2
               0          -107.6           15.54
               1          -19.15           8.086
               2          -29.92           5.668
               3          -24.37           5.479
               4           56.99           5.989
               5           35.18           5.182
               6         -0.9562           4.644
               7          -44.78           5.835
               8           45.35           5.567
               9           20.08           4.982
              10          -11.57           5.097
              11          -69.56           5.858
              12           42.38           5.477
              13           8.369           4.803
              14          -17.41            5.16
              15          -74.69            6.14
              16           38.57           5.556
              17           28.39            4.93
              18          -13.94           4.729
              19          -45.11           5.008
              20           55.22           5.136
              21           34.85           4.882
              22           -13.8           4.819
              23          -47.24           5.214
              24            48.5           5.032
              25           21.38            4.79
              26          -10.09            4.87
              27          -72.73           5.231
              28           45.49           4.844
              29           28.17           4.763
              30          -27.07           4.938
              31          -72.15            5.33
              32           48.21           5.435
              33           42.76           5.695
              34           7.313           5.278
              35          -27.38           5.561
              36           53.46            5.18
              37           25.58           5.632
              38          -9.243           5.716
              39          -54.18           5.147
              40           59.59           5.124
              41           14.71           5.796
              42          -19.27           5.926
              43          -65.55           5.271
              44           34.72           4.939
              45         -0.4379           5.287
              46          -19.81           5.612
              47          -78.42           5.422
              48            57.3           5.409
              49           18.93           4.956
              50          -13.99           4.911
              51          -38.36            5.09
              52           44.45           5.301
              53            27.7            4.92
              54          -6.547           4.756
              55           -73.9           5.369
              56           43.03           5.151
              57           9.422           4.734
              58          -7.455           4.874
              59          -77.77           5.507
              60            35.9           5.147
              61           13.69            4.83
              62          -12.15           4.992
              63          -76.59           5.553
              64           56.86           6.307
              65           39.16           5.029
              66          -3.175           4.672
              67          -40.35           5.595
              68           56.49           5.718
              69           12.07           4.892
              70          -12.53           5.011
              71           -56.4           5.732
              72           53.71           5.607
              73           15.19           4.905
              74           -19.9           5.057
              75          -61.92           5.856
              76           32.69           5.039
              77           8.888           4.817
              78          -36.76           5.165
              79          -94.41           6.302
              80           54.61           5.317
              81           38.31           4.842
              82          -18.49           4.801
              83          -52.25            4.99
              84           44.97           5.116
              85           27.05           4.784
              86          -12.04           4.761
              87          -64.26           5.201
              88            52.4           5.011
              89           5.246           4.615
              90          -14.09           4.815
              91          -70.47           5.214
              92           30.72           4.928
              93           12.64           4.789
              94          -33.82           4.885
              95          -77.69           5.494
              96           50.28           5.226
              97           29.96           5.617
              98          -12.44           5.795
              99          -63.09           5.309
             100           55.83           5.087
             101           22.08           5.835
             102           3.908           5.321
             103          -54.11           5.138
             104           46.17           5.039
             105           1.652           5.523
             106             -28           5.866
             107          -68.85           5.352
             108           20.15           5.589
             109           6.582           5.483
             110          -28.71           5.452
             111          -94.55           5.898
             112           53.22           5.368
             113           32.94           5.065
             114          -9.253            4.84
             115          -51.31           5.137
             116           46.02           5.246
             117           29.65           4.931
             118          -17.52            4.86
             119          -56.15            5.25
             120           37.91           5.096
             121           12.96             4.9
             122          -32.23           4.967
             123          -68.98           5.446
             124           36.63           5.045
             125           8.514           4.654
             126          -44.02           5.093
             127          -118.3           6.146
APV                2              11               0               3
               0          -150.9           17.76
               1          -39.73           9.253
               2          -23.88           5.836
               3          -17.42           5.795
               4           32.31           6.505
               5            18.3           5.481
               6           2.627           4.924
               7           -15.4           6.035
               8              25           6.061
               9           9.056           5.214
              10          -12.09           5.296
              11           -8.69            6.05
              12            38.7           5.795
              13           9.926           5.166
              14          -5.078           5.052
              15          -13.63           6.169
              16           26.34           5.579
              17           20.92           5.126
              18          -6.548           4.818
              19          -15.02           5.128
              20           15.32           5.386
              21           24.51            5.07
              22          -21.04           5.087
              23          -20.59           5.243
              24           26.01           5.297
              25           25.99           5.211
              26          -9.107           4.973
              27          -20.68           5.254
              28           15.66           5.148
              29            7.54           4.885
              30          -9.113           5.013
              31          -23.53            5.34
              32           30.61           5.621
              33           18.55            5.89
              34           5.609           5.712
              35           5.072           8.877
              36           24.81           5.125
              37           17.44           5.835
              38           1.751           5.654
              39          -23.34           5.473
              40           22.39           5.445
              41           2.239           5.668
              42          -3.028           5.802
              43          -18.43           5.367
              44            25.9            5.18
              45           3.511           5.727
              46          -5.014           5.657
              47           -26.1           5.622
              48           30.69           5.738
              49           15.22           5.238
              50          -14.78           5.102
              51          -18.57           8.932
              52           22.91           5.668
              53           23.01           5.304
              54            -1.5           4.642
              55          -17.99           5.405
              56           32.96           5.461
              57           5.799           5.057
              58          -24.31             5.1
              59          -30.34           5.444
              60           13.36           5.375
              61          0.9286           4.718
              62           -12.5           5.228
              63          -33.28           5.503
              64           10.48           6.553
              65           17.94           5.298
              66           5.333           4.935
              67          -14.99           5.895
              68           19.69           6.163
              69           10.65           5.125
              70          -20.12           5.231
              71          -17.25           6.095
              72            16.6            6.08
              73           1.168           4.773
              74          -9.871           5.128
              75          -20.15           6.109
              76           21.78           5.283
              77          -3.808           4.841
              78          -8.056           5.169
              79          -35.66           6.544
              80           14.83           5.376
              81           15.51           5.008
              82             -12           4.861
              83          -4.931           4.746
              84           23.97           5.309
              85           5.659           4.893
              86          -6.371           4.823
              87          -13.43           5.146
              88           22.53           5.308
              89            9.77           4.946
              90          -5.554           4.659
              91           -19.2           5.308
              92           16.64           5.208
              93          -12.69           5.092
              94          -4.748           4.829
              95          -37.87            5.53
              96           14.96           5.473
              97           23.83           6.011
              98           6.032           5.803
              99          -20.29           5.334
             100           20.34           5.473
             101           9.605           5.988
             102          -8.472           6.001
             103          -24.53           5.438
             104           19.25           5.338
             105           3.536           5.938
             106          -9.574           5.888
             107          -26.05           5.504
             108           21.69           5.852
             109           5.496           5.845
             110          -16.98           5.759
             111          -27.57           3.836
             112           27.76           5.707
             113            21.5           5.243
             114          -2.616           4.749
             115          -22.15           5.227
             116           23.61           5.643
             117           4.371           4.893
             118          -2.933           4.747
             119          -21.39           5.383
             120           25.28           5.435
             121          -1.538           4.715
             122          -17.84           5.196
             123          -28.05           5.463
             124           26.85           5.367
             125          -8.017           4.884
             126          -16.78           5.153
             127          -56.95           6.559
APV                2              11               0               4
               0          -49.69           29.64
               1          -5.838           28.92
               2             -30           23.59
               3          -31.49           22.74
               4           72.33            22.8
               5           46.73           27.26
               6          -7.631           24.84
               7          -50.42            23.6
               8           58.72           22.96
               9           25.58           28.04
              10           -30.5           24.06
              11           -61.4           25.55
              12           68.42           23.43
              13            12.5           58.57
              14          -44.42           27.33
              15          -70.58           32.54
              16            61.3           25.61
              17           49.94           29.03
              18          -2.116           22.47
              19           -34.4           23.03
              20           74.22           22.71
              21           46.95           27.34
              22          -15.68           22.81
              23          -65.56           23.11
              24           67.85           22.99
              25           14.66           28.23
              26          -47.88           23.96
              27          -71.31           25.08
              28           31.47           23.19
              29          -2.324           33.64
              30          -56.79           24.63
              31          -91.18           34.19
              32           60.64           25.89
              33           52.19           29.25
              34           -6.93           19.94
              35          -40.83           20.98
              36           69.72           23.16
              37            45.5            27.9
              38           -12.8           19.37
              39          -54.05           24.54
              40           66.09           23.05
              41           24.85           28.67
              42             -16           18.39
              43          -71.17            24.8
              44           59.48           23.62
              45           2.913           31.74
              46          -54.58           21.09
              47          -70.73           34.34
              48           57.85            26.2
              49           54.14           29.28
              50          -1.021           21.87
              51          -47.89           22.37
              52           81.06           22.76
              53           52.67           27.74
              54          -24.21           23.32
              55          -56.59           23.24
              56           71.86            23.1
              57           28.42           28.41
              58          -41.91           22.34
              59          -83.46           24.12
              60           62.67           23.62
              61          0.0018            31.5
              62          -53.82           24.25
              63          -82.97           34.62
              64           59.05           26.17
              65           44.33           29.43
              66          -19.16           22.66
              67          -55.01           24.46
              68           61.25           22.81
              69           36.22           27.66
              70          -21.61            24.9
              71          -62.88           24.06
              72            52.4           23.09
              73           23.01           28.18
              74          -40.58           22.89
              75             -57           25.46
              76           51.16           23.54
              77           7.944           32.03
              78          -63.57            24.3
              79          -66.95           34.95
              80           58.61            26.1
              81           38.37           29.38
              82          -16.31           22.94
              83          -48.23           22.65
              84           80.85           22.68
              85           50.75           27.57
              86          -25.94           24.15
              87          -57.37           24.13
              88           63.98           22.98
              89           40.39           28.43
              90          -37.26            21.1
              91          -70.46            25.1
